valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-08T15:00:00,36.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,0.67
2026-09-08T16:00:00,36.70,api.open-meteo.com,2026-09-08T06:19:47.746990Z,1.67
2026-09-08T17:00:00,36.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,2.67
2026-09-08T18:00:00,35.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,3.67
2026-09-08T19:00:00,34.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,4.67
2026-09-08T20:00:00,33.40,api.open-meteo.com,2026-09-08T06:19:47.746990Z,5.67
2026-09-08T21:00:00,33.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,6.67
2026-09-08T22:00:00,29.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,7.67
2026-09-08T23:00:00,25.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,8.67
2026-09-09T00:00:00,24.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,9.67
2026-09-09T01:00:00,23.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,10.67
2026-09-09T02:00:00,24.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,11.67
2026-09-09T03:00:00,24.30,api.open-meteo.com,2026-09-08T06:19:47.746990Z,12.67
2026-09-09T04:00:00,24.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,13.67
2026-09-09T05:00:00,25.40,api.open-meteo.com,2026-09-08T06:19:47.746990Z,14.67
2026-09-09T06:00:00,25.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,15.67
2026-09-09T07:00:00,25.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,16.67
2026-09-09T08:00:00,26.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,17.67
2026-09-09T09:00:00,28.40,api.open-meteo.com,2026-09-08T06:19:47.746990Z,18.67
2026-09-09T10:00:00,29.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,19.67
2026-09-09T11:00:00,30.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,20.67
2026-09-09T12:00:00,32.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,21.67
2026-09-09T13:00:00,33.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,22.67
2026-09-09T14:00:00,33.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,23.67
2026-09-09T15:00:00,33.80,api.open-meteo.com,2026-09-08T06:19:47.746990Z,24.67
2026-09-09T16:00:00,33.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,25.67
2026-09-09T17:00:00,33.30,api.open-meteo.com,2026-09-08T06:19:47.746990Z,26.67
2026-09-09T18:00:00,32.80,api.open-meteo.com,2026-09-08T06:19:47.746990Z,27.67
2026-09-09T19:00:00,31.40,api.open-meteo.com,2026-09-08T06:19:47.746990Z,28.67
2026-09-09T20:00:00,30.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,29.67
2026-09-09T21:00:00,30.20,api.open-meteo.com,2026-09-08T06:19:47.746990Z,30.67
2026-09-09T22:00:00,29.20,api.open-meteo.com,2026-09-08T06:19:47.746990Z,31.67
2026-09-09T23:00:00,28.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,32.67
2026-09-10T00:00:00,27.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,33.67
2026-09-10T01:00:00,26.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,34.67
2026-09-10T02:00:00,26.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,35.67
2026-09-10T03:00:00,24.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,36.67
2026-09-10T04:00:00,23.30,api.open-meteo.com,2026-09-08T06:19:47.746990Z,37.67
2026-09-10T05:00:00,23.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,38.67
2026-09-10T06:00:00,22.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,39.67
2026-09-10T07:00:00,22.30,api.open-meteo.com,2026-09-08T06:19:47.746990Z,40.67
2026-09-10T08:00:00,23.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,41.67
2026-09-10T09:00:00,23.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,42.67
2026-09-10T10:00:00,23.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,43.67
2026-09-10T11:00:00,23.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,44.67
2026-09-10T12:00:00,24.80,api.open-meteo.com,2026-09-08T06:19:47.746990Z,45.67
2026-09-10T13:00:00,25.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,46.67
2026-09-10T14:00:00,24.80,api.open-meteo.com,2026-09-08T06:19:47.746990Z,47.67
2026-09-10T15:00:00,24.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,48.67
2026-09-10T16:00:00,23.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,49.67
2026-09-10T17:00:00,23.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,50.67
2026-09-10T18:00:00,23.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,51.67
2026-09-10T19:00:00,22.70,api.open-meteo.com,2026-09-08T06:19:47.746990Z,52.67
2026-09-10T20:00:00,22.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,53.67
2026-09-10T21:00:00,22.40,api.open-meteo.com,2026-09-08T06:19:47.746990Z,54.67
2026-09-10T22:00:00,22.20,api.open-meteo.com,2026-09-08T06:19:47.746990Z,55.67
2026-09-10T23:00:00,22.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,56.67
2026-09-11T00:00:00,22.20,api.open-meteo.com,2026-09-08T06:19:47.746990Z,57.67
2026-09-11T01:00:00,21.90,api.open-meteo.com,2026-09-08T06:19:47.746990Z,58.67
2026-09-11T02:00:00,21.50,api.open-meteo.com,2026-09-08T06:19:47.746990Z,59.67
2026-09-11T03:00:00,21.30,api.open-meteo.com,2026-09-08T06:19:47.746990Z,60.67
2026-09-11T04:00:00,21.20,api.open-meteo.com,2026-09-08T06:19:47.746990Z,61.67
2026-09-11T05:00:00,21.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,62.67
2026-09-11T06:00:00,20.80,api.open-meteo.com,2026-09-08T06:19:47.746990Z,63.67
2026-09-11T07:00:00,20.60,api.open-meteo.com,2026-09-08T06:19:47.746990Z,64.67
2026-09-11T08:00:00,21.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,65.67
2026-09-11T09:00:00,22.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,66.67
2026-09-11T10:00:00,22.80,api.open-meteo.com,2026-09-08T06:19:47.746990Z,67.67
2026-09-11T11:00:00,23.70,api.open-meteo.com,2026-09-08T06:19:47.746990Z,68.67
2026-09-11T12:00:00,25.10,api.open-meteo.com,2026-09-08T06:19:47.746990Z,69.67
2026-09-11T13:00:00,25.70,api.open-meteo.com,2026-09-08T06:19:47.746990Z,70.67
2026-09-11T14:00:00,26.0,api.open-meteo.com,2026-09-08T06:19:47.746990Z,71.67
