valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-07T20:00:00,25.0,api.weather.gov,2026-09-08T01:04:45.000077Z,0.92
2026-09-07T21:00:00,23.89,api.weather.gov,2026-09-08T01:04:45.000077Z,1.92
2026-09-07T22:00:00,22.78,api.weather.gov,2026-09-08T01:04:45.000077Z,2.92
2026-09-07T23:00:00,21.67,api.weather.gov,2026-09-08T01:04:45.000077Z,3.92
2026-09-08T00:00:00,21.11,api.weather.gov,2026-09-08T01:04:45.000077Z,4.92
2026-09-08T01:00:00,20.56,api.weather.gov,2026-09-08T01:04:45.000077Z,5.92
2026-09-08T02:00:00,20.0,api.weather.gov,2026-09-08T01:04:45.000077Z,6.92
2026-09-08T03:00:00,19.44,api.weather.gov,2026-09-08T01:04:45.000077Z,7.92
2026-09-08T04:00:00,18.89,api.weather.gov,2026-09-08T01:04:45.000077Z,8.92
2026-09-08T05:00:00,18.33,api.weather.gov,2026-09-08T01:04:45.000077Z,9.92
2026-09-08T06:00:00,17.78,api.weather.gov,2026-09-08T01:04:45.000077Z,10.92
2026-09-08T07:00:00,17.22,api.weather.gov,2026-09-08T01:04:45.000077Z,11.92
2026-09-08T08:00:00,19.44,api.weather.gov,2026-09-08T01:04:45.000077Z,12.92
2026-09-08T09:00:00,21.11,api.weather.gov,2026-09-08T01:04:45.000077Z,13.92
2026-09-08T10:00:00,23.33,api.weather.gov,2026-09-08T01:04:45.000077Z,14.92
2026-09-08T11:00:00,25.56,api.weather.gov,2026-09-08T01:04:45.000077Z,15.92
2026-09-08T12:00:00,26.67,api.weather.gov,2026-09-08T01:04:45.000077Z,16.92
2026-09-08T13:00:00,28.33,api.weather.gov,2026-09-08T01:04:45.000077Z,17.92
2026-09-08T14:00:00,29.44,api.weather.gov,2026-09-08T01:04:45.000077Z,18.92
2026-09-08T15:00:00,28.33,api.weather.gov,2026-09-08T01:04:45.000077Z,19.92
2026-09-08T16:00:00,27.78,api.weather.gov,2026-09-08T01:04:45.000077Z,20.92
2026-09-08T17:00:00,27.22,api.weather.gov,2026-09-08T01:04:45.000077Z,21.92
2026-09-08T18:00:00,26.11,api.weather.gov,2026-09-08T01:04:45.000077Z,22.92
2026-09-08T19:00:00,25.0,api.weather.gov,2026-09-08T01:04:45.000077Z,23.92
2026-09-08T20:00:00,23.33,api.weather.gov,2026-09-08T01:04:45.000077Z,24.92
2026-09-08T21:00:00,22.22,api.weather.gov,2026-09-08T01:04:45.000077Z,25.92
2026-09-08T22:00:00,21.11,api.weather.gov,2026-09-08T01:04:45.000077Z,26.92
2026-09-08T23:00:00,20.56,api.weather.gov,2026-09-08T01:04:45.000077Z,27.92
2026-09-09T00:00:00,20.0,api.weather.gov,2026-09-08T01:04:45.000077Z,28.92
2026-09-09T01:00:00,19.44,api.weather.gov,2026-09-08T01:04:45.000077Z,29.92
2026-09-09T02:00:00,18.89,api.weather.gov,2026-09-08T01:04:45.000077Z,30.92
2026-09-09T03:00:00,17.78,api.weather.gov,2026-09-08T01:04:45.000077Z,31.92
2026-09-09T04:00:00,16.67,api.weather.gov,2026-09-08T01:04:45.000077Z,32.92
2026-09-09T05:00:00,16.11,api.weather.gov,2026-09-08T01:04:45.000077Z,33.92
2026-09-09T06:00:00,16.11,api.weather.gov,2026-09-08T01:04:45.000077Z,34.92
2026-09-09T07:00:00,15.56,api.weather.gov,2026-09-08T01:04:45.000077Z,35.92
