valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-09T13:00:00,16.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,0.98
2026-09-09T14:00:00,16.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,1.98
2026-09-09T15:00:00,15.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,2.98
2026-09-09T16:00:00,15.70,api.open-meteo.com,2026-09-09T10:00:52.010193Z,3.98
2026-09-09T17:00:00,14.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,4.98
2026-09-09T18:00:00,14.30,api.open-meteo.com,2026-09-09T10:00:52.010193Z,5.98
2026-09-09T19:00:00,13.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,6.98
2026-09-09T20:00:00,12.70,api.open-meteo.com,2026-09-09T10:00:52.010193Z,7.98
2026-09-09T21:00:00,12.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,8.98
2026-09-09T22:00:00,12.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,9.98
2026-09-09T23:00:00,12.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,10.98
2026-09-10T00:00:00,11.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,11.98
2026-09-10T01:00:00,11.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,12.98
2026-09-10T02:00:00,10.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,13.98
2026-09-10T03:00:00,10.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,14.98
2026-09-10T04:00:00,9.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,15.98
2026-09-10T05:00:00,8.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,16.98
2026-09-10T06:00:00,8.10,api.open-meteo.com,2026-09-09T10:00:52.010193Z,17.98
2026-09-10T07:00:00,7.70,api.open-meteo.com,2026-09-09T10:00:52.010193Z,18.98
2026-09-10T08:00:00,8.60,api.open-meteo.com,2026-09-09T10:00:52.010193Z,19.98
2026-09-10T09:00:00,11.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,20.98
2026-09-10T10:00:00,13.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,21.98
2026-09-10T11:00:00,15.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,22.98
2026-09-10T12:00:00,16.60,api.open-meteo.com,2026-09-09T10:00:52.010193Z,23.98
2026-09-10T13:00:00,17.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,24.98
2026-09-10T14:00:00,18.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,25.98
2026-09-10T15:00:00,19.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,26.98
2026-09-10T16:00:00,19.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,27.98
2026-09-10T17:00:00,18.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,28.98
2026-09-10T18:00:00,18.30,api.open-meteo.com,2026-09-09T10:00:52.010193Z,29.98
2026-09-10T19:00:00,17.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,30.98
2026-09-10T20:00:00,14.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,31.98
2026-09-10T21:00:00,12.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,32.98
2026-09-10T22:00:00,10.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,33.98
2026-09-10T23:00:00,10.60,api.open-meteo.com,2026-09-09T10:00:52.010193Z,34.98
2026-09-11T00:00:00,9.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,35.98
2026-09-11T01:00:00,9.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,36.98
2026-09-11T02:00:00,9.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,37.98
2026-09-11T03:00:00,10.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,38.98
2026-09-11T04:00:00,8.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,39.98
2026-09-11T05:00:00,7.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,40.98
2026-09-11T06:00:00,7.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,41.98
2026-09-11T07:00:00,8.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,42.98
2026-09-11T08:00:00,10.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,43.98
2026-09-11T09:00:00,13.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,44.98
2026-09-11T10:00:00,15.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,45.98
2026-09-11T11:00:00,16.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,46.98
2026-09-11T12:00:00,17.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,47.98
2026-09-11T13:00:00,17.30,api.open-meteo.com,2026-09-09T10:00:52.010193Z,48.98
2026-09-11T14:00:00,17.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,49.98
2026-09-11T15:00:00,17.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,50.98
2026-09-11T16:00:00,17.60,api.open-meteo.com,2026-09-09T10:00:52.010193Z,51.98
2026-09-11T17:00:00,18.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,52.98
2026-09-11T18:00:00,17.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,53.98
2026-09-11T19:00:00,15.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,54.98
2026-09-11T20:00:00,12.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,55.98
2026-09-11T21:00:00,12.0,api.open-meteo.com,2026-09-09T10:00:52.010193Z,56.98
2026-09-11T22:00:00,10.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,57.98
2026-09-11T23:00:00,9.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,58.98
2026-09-12T00:00:00,8.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,59.98
2026-09-12T01:00:00,8.30,api.open-meteo.com,2026-09-09T10:00:52.010193Z,60.98
2026-09-12T02:00:00,7.20,api.open-meteo.com,2026-09-09T10:00:52.010193Z,61.98
2026-09-12T03:00:00,6.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,62.98
2026-09-12T04:00:00,5.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,63.98
2026-09-12T05:00:00,5.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,64.98
2026-09-12T06:00:00,6.10,api.open-meteo.com,2026-09-09T10:00:52.010193Z,65.98
2026-09-12T07:00:00,5.30,api.open-meteo.com,2026-09-09T10:00:52.010193Z,66.98
2026-09-12T08:00:00,7.40,api.open-meteo.com,2026-09-09T10:00:52.010193Z,67.98
2026-09-12T09:00:00,10.80,api.open-meteo.com,2026-09-09T10:00:52.010193Z,68.98
2026-09-12T10:00:00,15.50,api.open-meteo.com,2026-09-09T10:00:52.010193Z,69.98
2026-09-12T11:00:00,18.90,api.open-meteo.com,2026-09-09T10:00:52.010193Z,70.98
2026-09-12T12:00:00,20.60,api.open-meteo.com,2026-09-09T10:00:52.010193Z,71.98
