valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-08T08:00:00,14.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,0.67
2026-09-08T09:00:00,15.30,api.open-meteo.com,2026-09-08T06:19:44.577337Z,1.67
2026-09-08T10:00:00,15.60,api.open-meteo.com,2026-09-08T06:19:44.577337Z,2.67
2026-09-08T11:00:00,15.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,3.67
2026-09-08T12:00:00,16.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,4.67
2026-09-08T13:00:00,16.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,5.67
2026-09-08T14:00:00,16.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,6.67
2026-09-08T15:00:00,16.0,api.open-meteo.com,2026-09-08T06:19:44.577337Z,7.67
2026-09-08T16:00:00,17.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,8.67
2026-09-08T17:00:00,18.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,9.67
2026-09-08T18:00:00,19.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,10.67
2026-09-08T19:00:00,18.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,11.67
2026-09-08T20:00:00,17.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,12.67
2026-09-08T21:00:00,16.80,api.open-meteo.com,2026-09-08T06:19:44.577337Z,13.67
2026-09-08T22:00:00,16.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,14.67
2026-09-08T23:00:00,15.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,15.67
2026-09-09T00:00:00,15.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,16.67
2026-09-09T01:00:00,15.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,17.67
2026-09-09T02:00:00,14.80,api.open-meteo.com,2026-09-08T06:19:44.577337Z,18.67
2026-09-09T03:00:00,14.50,api.open-meteo.com,2026-09-08T06:19:44.577337Z,19.67
2026-09-09T04:00:00,14.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,20.67
2026-09-09T05:00:00,13.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,21.67
2026-09-09T06:00:00,13.50,api.open-meteo.com,2026-09-08T06:19:44.577337Z,22.67
2026-09-09T07:00:00,13.30,api.open-meteo.com,2026-09-08T06:19:44.577337Z,23.67
2026-09-09T08:00:00,13.60,api.open-meteo.com,2026-09-08T06:19:44.577337Z,24.67
2026-09-09T09:00:00,14.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,25.67
2026-09-09T10:00:00,15.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,26.67
2026-09-09T11:00:00,16.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,27.67
2026-09-09T12:00:00,17.50,api.open-meteo.com,2026-09-08T06:19:44.577337Z,28.67
2026-09-09T13:00:00,18.30,api.open-meteo.com,2026-09-08T06:19:44.577337Z,29.67
2026-09-09T14:00:00,19.0,api.open-meteo.com,2026-09-08T06:19:44.577337Z,30.67
2026-09-09T15:00:00,19.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,31.67
2026-09-09T16:00:00,19.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,32.67
2026-09-09T17:00:00,19.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,33.67
2026-09-09T18:00:00,19.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,34.67
2026-09-09T19:00:00,18.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,35.67
2026-09-09T20:00:00,18.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,36.67
2026-09-09T21:00:00,17.50,api.open-meteo.com,2026-09-08T06:19:44.577337Z,37.67
2026-09-09T22:00:00,17.0,api.open-meteo.com,2026-09-08T06:19:44.577337Z,38.67
2026-09-09T23:00:00,16.30,api.open-meteo.com,2026-09-08T06:19:44.577337Z,39.67
2026-09-10T00:00:00,15.60,api.open-meteo.com,2026-09-08T06:19:44.577337Z,40.67
2026-09-10T01:00:00,15.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,41.67
2026-09-10T02:00:00,14.80,api.open-meteo.com,2026-09-08T06:19:44.577337Z,42.67
2026-09-10T03:00:00,15.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,43.67
2026-09-10T04:00:00,15.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,44.67
2026-09-10T05:00:00,14.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,45.67
2026-09-10T06:00:00,14.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,46.67
2026-09-10T07:00:00,14.80,api.open-meteo.com,2026-09-08T06:19:44.577337Z,47.67
2026-09-10T08:00:00,15.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,48.67
2026-09-10T09:00:00,15.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,49.67
2026-09-10T10:00:00,16.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,50.67
2026-09-10T11:00:00,17.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,51.67
2026-09-10T12:00:00,18.60,api.open-meteo.com,2026-09-08T06:19:44.577337Z,52.67
2026-09-10T13:00:00,19.70,api.open-meteo.com,2026-09-08T06:19:44.577337Z,53.67
2026-09-10T14:00:00,20.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,54.67
2026-09-10T15:00:00,20.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,55.67
2026-09-10T16:00:00,20.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,56.67
2026-09-10T17:00:00,20.30,api.open-meteo.com,2026-09-08T06:19:44.577337Z,57.67
2026-09-10T18:00:00,20.0,api.open-meteo.com,2026-09-08T06:19:44.577337Z,58.67
2026-09-10T19:00:00,19.60,api.open-meteo.com,2026-09-08T06:19:44.577337Z,59.67
2026-09-10T20:00:00,18.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,60.67
2026-09-10T21:00:00,18.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,61.67
2026-09-10T22:00:00,17.50,api.open-meteo.com,2026-09-08T06:19:44.577337Z,62.67
2026-09-10T23:00:00,17.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,63.67
2026-09-11T00:00:00,17.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,64.67
2026-09-11T01:00:00,16.80,api.open-meteo.com,2026-09-08T06:19:44.577337Z,65.67
2026-09-11T02:00:00,16.40,api.open-meteo.com,2026-09-08T06:19:44.577337Z,66.67
2026-09-11T03:00:00,15.90,api.open-meteo.com,2026-09-08T06:19:44.577337Z,67.67
2026-09-11T04:00:00,15.50,api.open-meteo.com,2026-09-08T06:19:44.577337Z,68.67
2026-09-11T05:00:00,15.20,api.open-meteo.com,2026-09-08T06:19:44.577337Z,69.67
2026-09-11T06:00:00,15.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,70.67
2026-09-11T07:00:00,15.10,api.open-meteo.com,2026-09-08T06:19:44.577337Z,71.67
