local_time,temp_c,data_source,collected_at_utc
2026-09-07T00:00:00,21.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T00:20:00,20.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T01:00:00,19.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T01:20:00,19.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T02:00:00,18.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T02:20:00,17.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T03:00:00,18.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T03:20:00,17.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T04:00:00,16.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T04:20:00,15.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T05:00:00,14.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T05:20:00,14.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T06:00:00,13.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T06:20:00,14.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T07:00:00,13.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T07:20:00,15.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T08:00:00,16.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T08:20:00,17.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T09:00:00,18.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T09:20:00,19.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T10:00:00,19.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T10:20:00,21.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T11:00:00,21.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T11:20:00,22.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T12:00:00,22.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T12:20:00,22.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T13:00:00,22.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T13:20:00,23.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T14:00:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T14:20:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T15:00:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T15:20:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T16:00:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T16:20:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T17:00:00,24.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T17:20:00,23.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T18:00:00,22.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T18:20:00,22.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T19:00:00,21.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T19:20:00,19.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T20:00:00,18.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T20:20:00,17.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T21:00:00,17.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T21:20:00,16.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T22:00:00,16.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T22:20:00,15.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T23:00:00,14.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
2026-09-07T23:20:00,13.0,https://www.weather.gov/wrh/timeseries?site=ltac,2026-09-08T01:04:37.394655Z
